title,ingredients,original_text,source,id,created_date,updated_date,created_by_id,created_by,is_sample
"Borsót főzni","","Csinálj erős lúgot úgy, hogy tégy egy fazékba hamut, azt jól forrald fel, azután vedd ki, önts egy kevés hideg vizet belé, és mindjárt megszáll, azt szűrd le, és a borsót megeresztvén a szitán, főzd meg benne, míg a haja le kezd válni, azután ezt a lúgot szűrd le a borsóról, és hideg ví zben dörgöld a kezeddel, míg a haja leválik; ez meglévén vízzel tedd fel, főzd meg, és törd meg, és mikor feltálalod, piríts kocka módon, vajban, mézben, kenyeret, böjtnap pediglen olajban, és tálald fel; akár pediglen csak olajozd meg, úgy is jó lesz.","Szakács mesterségnek könyvecskéje","6936849c5e3eee97212cc50d","2025-12-08T07:56:12.559000","2025-12-08T07:56:12.559000","6935c0db222d779da0f09512","marktoth220@gmail.com","false"
"Ugorkát télre sózni","","Szedj középszerű ugorkát, tisztogasd meg, de meg ne hasogasd, se a végeit el ne metéld, és valamennyire hadd szivárogjon a vize, azután rakd edénybe kaporral elegy, és jó sós meleg ecettel öntsd meg, mint a káposztát, és néha-néha forgasd meg. Ha pedig hamar akarsz benne enni, rakd fazékba, tölts vizet reá, ecetet, sót, kaprot belé, és a tűzön forrald fel, mihelyt felforr, tedd jeges vízbe, mindjárt megérik, és ehetel benne.","Szakács mesterségnek könyvecskéje","6936849c5e3eee97212cc50e","2025-12-08T07:56:12.559000","2025-12-08T07:56:12.559000","6935c0db222d779da0f09512","marktoth220@gmail.com","false"
"Fenyőgombát főzni","","A szép fenyőgombát csak tisztogasd meg, ha valami gaz vagyon rajta; ha pedig megmosod is, hideg vízben, nem árt, de osztán hadd száradjon le a vize, és rakd valami edénybe szép renddel, és a színével alá, a szárával fel, és minden rendet jól meg kell sózni apró sóval, és osztán nyomtasd meg, magáról elég vize ereszkedik, azért semmi vizet nem kell reá önteni, és mikor enni akarsz benne, ne főzd meg, hanem egy tálacskában fokhagymás ecettel öntsd meg, és edd úgy meg, mint a sós ugorkát.","Szakács mesterségnek könyvecskéje","6936849c5e3eee97212cc50f","2025-12-08T07:56:12.559000","2025-12-08T07:56:12.559000","6935c0db222d779da0f09512","marktoth220@gmail.com","false"
"Kínzott kása","","Főzd meg a kását tiszta vízben, sóban, azután midőn jól megfőtt, öntsd egy tányérra, vagy széles tálba, hadd hűljön meg, azután metéld szép szeltekre hosszan, rakd a tálba; azonban egy rostán vagy rostélyos kanálon, szűrd át benne a tálbéli kásában, jó sűrűn, és temérdeken, és önts dióból csinált tejet reá: jó megenni. Ha pedig téjjel akarod csinálni, önts forralt, de meghűlt édes tejet reá, és úgy hidegen vidd fel tálald fel. A diótejet pedig úgy csinálhatni: a dióbélt megtisztogatván mozsárban törd meg igen jól, és meleg tiszta vízzel szitán szűrd át, és azután töltsd a kására: igen jó étek, aki szereti.","Szakács mesterségnek könyvecskéje","6936849c5e3eee97212cc510","2025-12-08T07:56:12.559000","2025-12-08T07:56:12.559000","6935c0db222d779da0f09512","marktoth220@gmail.com","false"
"Lencseleves","","A lencsét igen szépen mosd meg két vagy három vízben, tedd fel vízzel, légyen bő leve, azután metélj vereshagymát, zsályát, vagy pedig majoránnát egy kanál lisztetlen magolajban piríts meg, öntsd bel é, forrald fel jól véle, és kenyérszeletre tálald fel; ha gyömbért tész belé, tégy ízlésed szerint. Némelyek petrezselyemgyökeret is tésznek belé, és megecetezik: te amint szereted, úgy csináljad és melegen vidd az asztalra.","Szakács mesterségnek könyvecskéje","6936849c5e3eee97212cc511","2025-12-08T07:56:12.559000","2025-12-08T07:56:12.559000","6935c0db222d779da0f09512","marktoth220@gmail.com","false"
"Hal rizskásával","","A rizskását megtisztítván tedd fel petrezselyem gyökérrel, és midőn megfőtt jó szénen, ereszd fel a hallal, és úgy főzd meg a halat benne; egész borsot belé, olívaolaj, és ha akarsz, szere csendió-virágot is belé, de olaj nélkül is jó, bors, gyömbér, tálald fel: kenyérszeletet alája. Ponty, viza illik ez lévvel.","Szakács mesterségnek könyvecskéje","6936849c5e3eee97212cc512","2025-12-08T07:56:12.559000","2025-12-08T07:56:12.559000","6935c0db222d779da0f09512","marktoth220@gmail.com","false"
"Olaj-spék","","Főzd meg a halat csak vízben, sóban, akár sós, akár friss hal légyen, de leginkább friss csuká hoz illik, azután metélj kockára vágott kenyérszeletet, és petrezselyemlevelet igen szép aprón, és azt rántsd meg olajban, azután tölts jó ecetet reá, bors, gyömbér, és a halat tálba rakván ezt a levet öntsd reá felül, egy kevés bort belé az íziért: ha az ecet igen erős lesz, vízzel kell megelegyíteni vagy borral.","Szakács mesterségnek könyvecskéje","6936849c5e3eee97212cc513","2025-12-08T07:56:12.559000","2025-12-08T07:56:12.559000","6935c0db222d779da0f09512","marktoth220@gmail.com","false"
"Cicer, azaz bagoly-borsó","","Áztasd jól meg, és tedd fel vízzel, petrezselyemlevéllel, gyökérrel is, és metéld meg, zsályával főzd meg, akár vajban, akár olajban, (húsevő nap szalonnával, zsályával) ránts meg egy kis lisztet, bors, gyömbér belé, és vagy két kenyérszeletre tálald fel. Ha ilyen borsód nincs, a bab is jó, főképpen ha jó öreg a bab.","Szakács mesterségnek könyvecskéje","6936849c5e3eee97212cc514","2025-12-08T07:56:12.559000","2025-12-08T07:56:12.559000","6935c0db222d779da0f09512","marktoth220@gmail.com","false"
"Sült hal","","Midőn valami szép halat akarsz sütni, vagy harcsa farkát, vagy pedig vizát, süsd meg annak rendi szerint, és ha valami levet akarsz csinálni alája, vagy dió-mártást, vagy egyéb levet, hídra tevén a hal at, add fel a halat körítésnek tálald fel.","Szakács mesterségnek könyvecskéje","6936849c5e3eee97212cc515","2025-12-08T07:56:12.559000","2025-12-08T07:56:12.559000","6935c0db222d779da0f09512","marktoth220@gmail.com","false"
"Lémonyával, azaz citrommal","","A csukát, vagy egyéb halat megtisztítván sózd meg, álljon egy kevéssé a sóban, azután rakd egy fazékba, tölts tiszta vizet reá, petrezselyemlevelet vagy gyökeret, két vagy három citromot: főzd meg ezeket együtt, azután szűrd le a levét, és kenyérbéllel szűrd át a szitán a levet, mind citromostul, azután a hal mellé megint metélj citromot, és a halat azzal a lével ereszd fel, bors, gyömbér, sáfrány, szerecsendió-virág, fahaj, forrald fel egyszer, sózd meg illendő képpen, és tálald fel.","Szakács mesterségnek könyvecskéje","6936849c5e3eee97212cc516","2025-12-08T07:56:12.559000","2025-12-08T07:56:12.559000","6935c0db222d779da0f09512","marktoth220@gmail.com","false"
"Törött lével hal","","A csukát darabold fel, hadd álljon egy vagy két óráig a sóban, azután tiszta vízben főzd meg; más csuporba tégy vereshagymát, petrezselyemgyökeret, kenyérbelet, egy kevés petrezse lyemgyökeret öszve kell kötni, hogy vehesd ki belőle, azután, hogy ezek megfőnek, az öszvekötött petrezselymet vedd ki, és a többit szitán szűrd át a levével együtt, és azután abban az átszűrt lévben forrald fel a halat, a petrezselymet tedd belé; bors, gyömbér, sáfrán y, szerecsendió-virágot, és jó melegen tálald fel.","Szakács mesterségnek könyvecskéje","6936849c5e3eee97212cc517","2025-12-08T07:56:12.559000","2025-12-08T07:56:12.559000","6935c0db222d779da0f09512","marktoth220@gmail.com","false"
"Csukát csuka-lével","","Minekutána a csukát megfőzted sós vízben, szűrd le a levét, és abba tégy egy kis ecetet, olaj, bors, gyömbér, forrald fel, és a tálba a csukára öntsd reá, tálald fel: egyéb halat is főzh etsz ilyen lével.","Szakács mesterségnek könyvecskéje","6936849c5e3eee97212cc518","2025-12-08T07:56:12.559000","2025-12-08T07:56:12.559000","6935c0db222d779da0f09512","marktoth220@gmail.com","false"
"Olajos domika, azaz túróból és kenyérből készített étel","","Végy bort vízzel elegy, mézet, olívaolajat, apró ribizlit; ezeket jól főzd meg; azonban ránts metélt vereshagymát olívaolajban, egy tálban lapos kenyérszelet lévén, azt öntsd meg sós vízzel, más tállal fedd bé, azután a rántott vereshagymát töltsd reá.","Szakács mesterségnek könyvecskéje","6936849c5e3eee97212cc519","2025-12-08T07:56:12.559000","2025-12-08T07:56:12.559000","6935c0db222d779da0f09512","marktoth220@gmail.com","false"
"Kozák-lével","","Ha pisztrángot, vagy egyebet akarsz ilyen lével főzni: kenyérbelet, metélt almát, hagymát ránts meg olajban, és mikor a hal fő, tedd belé, hadd főjön véle, bors, gyömbér bel é, és melegen tálald fel.","Szakács mesterségnek könyvecskéje","6936849c5e3eee97212cc51a","2025-12-08T07:56:12.559000","2025-12-08T07:56:12.559000","6935c0db222d779da0f09512","marktoth220@gmail.com","false"
"Zöld lével","","Tedd fel a halat tiszta vízben, egy marok petrezselyemlevéllel, sózd meg, azután vedd ki a petrezselyemlevelet, és mozsárban törd meg, szűrd át szitán a maga levével, töltsd a halra, forrald fel, só, bors, gyömbér belé: tálald fel.","Szakács mesterségnek könyvecskéje","6936849c5e3eee97212cc51b","2025-12-08T07:56:12.559000","2025-12-08T07:56:12.559000","6935c0db222d779da0f09512","marktoth220@gmail.com","false"
"Borsos szilva","","Az aszú szilvát mosd meg szépen, szűrd le a levét, egy kis mézes vízzel öntsd meg, és borsold meg, igen jó böjtnap collatiókon, azaz reggeli étkezéseken.","Szakács mesterségnek könyvecskéje","6936849c5e3eee97212cc51c","2025-12-08T07:56:12.559000","2025-12-08T07:56:12.559000","6935c0db222d779da0f09512","marktoth220@gmail.com","false"
"Ecetes cibre","","Forralj egy fazékban tiszta vizet, azonban egy csuporban sodorj lisztet ecettel, amennyire akarsz csinálni, és a forró vízzel ereszd fel, egy ágacska csombordot, azaz borsfüvet is tégy belé, abba bors, gyömbér, ha sáfrányt tész belé, tégy ízlésed szerint, és megsózván, mikor fel akarod adni, a csombordot vedd ki, és kockára vágott kenyérszeletre tálald fel. Némelyek egy vagy két tojást is törnek az ecetbe, ha úgy akarod, tégy ízlésed szerint, amint szereted, ahhoz képest, amint böjtölni akarsz.","Szakács mesterségnek könyvecskéje","6936849c5e3eee97212cc51d","2025-12-08T07:56:12.559000","2025-12-08T07:56:12.559000","6935c0db222d779da0f09512","marktoth220@gmail.com","false"
"Hal fekete lével","","Ennek a készítése olyan formán vagyon, mint odafel megírtam. Avagy ha pontyot vagy egyéb halat akarsz így főzni, így bánjál véle: a halat tisztítsd meg, ha új, sózd bé, hadd álljon sóban, míg a levét készíted, azonban szép vékonyon piríts kenyeret jó feketén, azt dobd vízbe, hogy vonja ki a pirított szagát, onn at kivévén tedd egy csuporba, abba vizet, bort, ecetet, főzd meg jól, szitán szűrd át jó sűrűn, és almát metélvén és hagymát, mézben ránts meg, egy kevés tört dióbéllel együtt, és a halat sós levéből kimosván tedd fel véle, főzd meg jól, amint illik; abba bors, gyömbér, szegfű, só, méz, hogy jó édes légyen, és jó melegen tálald fel.","Szakács mesterségnek könyvecskéje","6936849c5e3eee97212cc51e","2025-12-08T07:56:12.559000","2025-12-08T07:56:12.559000","6935c0db222d779da0f09512","marktoth220@gmail.com","false"
"Zuppon-lév","","A halat tiszta vízben sóban jól főzd meg, azután metélj vereshagymát belé, azután lenolajban piríts lisztet, ereszd fel a hal levével, ecet, bors, gyömbér belé, kenyér szeletre tálald fel.","Szakács mesterségnek könyvecskéje","6936849c5e3eee97212cc51f","2025-12-08T07:56:12.559000","2025-12-08T07:56:12.559000","6935c0db222d779da0f09512","marktoth220@gmail.com","false"
"Tiszta borssal","","Egy csuporba hasogass szép vékonyon petrezselyemgyökeret, metélj vereshagymát bővön, tedd fel vízben, jól főzd meg, azonban tedd belé a halat, főzd meg benne, azután olívaolajban piríts egy kis lisztet, töltsd reá; abba bors, gyömbér, szerecsendió-virág, és megsózva kenyérszeletre tálald fel.","Szakács mesterségnek könyvecskéje","6936849c5e3eee97212cc520","2025-12-08T07:56:12.559000","2025-12-08T07:56:12.559000","6935c0db222d779da0f09512","marktoth220@gmail.com","false"
"Bors-porral","","Fokhagymát törj meg, azonban kenyeret kocka módjára, rántsd meg olajban, és ecettel fokhagymával öszvekevervén méz, bors, gyömbér, forrald fel, és a tálban a sült halat öntsd meg véle, s vidd fel tálald fel.","Szakács mesterségnek könyvecskéje","6936849c5e3eee97212cc521","2025-12-08T07:56:12.559000","2025-12-08T07:56:12.559000","6935c0db222d779da0f09512","marktoth220@gmail.com","false"
"Vizát viza-lével","","Ha sós vizát akarsz így készíteni, vontasd meg hideg vízzel, ha pedig új vizád vagyon, metéld fel, sózd meg, hadd álljon sóban egy kevéssé: azonban borban fejér kenyeret megfőzvén szitán szűrd át, tedd fel a halat, főzd meg jól, abba bors, gyömbér, sáfrány, méz, és megsózva főzd meg jól, és jó melegen tálald fel.","Szakács mesterségnek könyvecskéje","6936849c5e3eee97212cc522","2025-12-08T07:56:12.559000","2025-12-08T07:56:12.559000","6935c0db222d779da0f09512","marktoth220@gmail.com","false"
"Szömörcsök-gomba, azaz kucsmagomba főve","","Egy csuporba tégy rizskását, metélt petrezselyemlevéllel együtt, főzd meg jól; ez meglévén a gombát mosd meg és töltsd meg véle, és a levet töltsd a gombára, abba petrezselyemlevelet, főzd meg jól; bors, gyömbér belé, ecetet is, és megsózva jó melegen tálald fel.","Szakács mesterségnek könyvecskéje","6936849c5e3eee97212cc523","2025-12-08T07:56:12.559000","2025-12-08T07:56:12.559000","6935c0db222d779da0f09512","marktoth220@gmail.com","false"
"Borított lév","","Csíkot szoktak ilyen lével főzni, noha egyéb halhoz is hozzáillik, amint az idő hozza. A csíkot főzd meg káposzta-lévben, vereshagymával együtt, más csuporba metélj petrezselyem gyökeret, kocka módon, csak keresztül, levelet is mess hozzá, és vízzel tedd fel, főzd meg jól, és midőn fel akarod tálalni, a petrezselyemről a levet szűrd le, és tölts a csík levéből reá, abba olívaolaj, bors, gyömbér, a csíkot a tálba rakván a petrezselymes olívaolajat borítsd reá, más tállal fedd bé, vidd az asztalra.","Szakács mesterségnek könyvecskéje","6936849c5e3eee97212cc524","2025-12-08T07:56:12.559000","2025-12-08T07:56:12.559000","6935c0db222d779da0f09512","marktoth220@gmail.com","false"
"Kása olajjal","","A kását megfőzvén egy kis liszttel törd fel, és feltálalva felül olajozd meg, só amennyire kívántatik, adassék néki. Némelyek a kását káposzta-lévben főzik; te tégy ízlésed szerint, amint szereted.","Szakács mesterségnek könyvecskéje","6936849c5e3eee97212cc525","2025-12-08T07:56:12.559000","2025-12-08T07:56:12.559000","6935c0db222d779da0f09512","marktoth220@gmail.com","false"
"Lencse olajjal","","Főzd meg a lencsét, metélt vereshagymát tégy belé, mikor megfőtt, egy kevés liszttel törd fel, és mikor feltálalod, kenyeret kocka módon ránts meg lenolajban, és felül azzal hintsd meg.","Szakács mesterségnek könyvecskéje","6936849c5e3eee97212cc526","2025-12-08T07:56:12.559000","2025-12-08T07:56:12.559000","6935c0db222d779da0f09512","marktoth220@gmail.com","false"
"Borsó laskával","","Tedd fel vízzel a borsót, és mikor jól megfőtt, a szitán szűrd át, azonban csinálj laskát tésztából, amint szokás öszvefogdosván szép vékonyon metéld meg, és a borsóval ereszd fel, tedd a tűzhöz, főzd meg, sózd meg, és mikor fel akarod adni, piríts kenyeret kocka módon lenolajban, és vidd az asztalra. De arra kell vigyázni, hogy se igen híg, se igen kemény ne légyen, hanem csak mint a tejes laskát szokták főzni, ne légyen sok liszt benne, hanem a borsó légyen több benne, laska ne igen sok: jó étek.","Szakács mesterségnek könyvecskéje","6936849c5e3eee97212cc527","2025-12-08T07:56:12.559000","2025-12-08T07:56:12.559000","6935c0db222d779da0f09512","marktoth220@gmail.com","false"
"Káposztás béles","","A sós káposztát metéld meg igen szép aprón, és olajban megrántván vagdalt vereshagymával együtt töltsd meg a bélest véle, és a kemencében süsd meg; de a kemencéből kivévén mártsd forró vízbe, és olajjal öntözd meg; a tésztát pedig vízzel és egy kis élesztővel csináld, igen jó puhán.","Szakács mesterségnek könyvecskéje","6936849c5e3eee97212cc528","2025-12-08T07:56:12.559000","2025-12-08T07:56:12.559000","6935c0db222d779da0f09512","marktoth220@gmail.com","false"
